time,text
242.5,"No. Then you're not invited?  All right, fine. You're not invited to, uh, the party that we're gonna have, either. Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower?"
243.5,"Then you're not invited?  All right, fine. You're not invited to, uh, the party that we're gonna have, either. Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later."
244.5," All right, fine. You're not invited to, uh, the party that we're gonna have, either. Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later."
245.5," All right, fine. You're not invited to, uh, the party that we're gonna have, either. Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later."
246.5,"You're not invited to, uh, the party that we're gonna have, either. Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
247.5,"Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
248.5,"Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
249.5,"Oh, well, what party? Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
250.5,"Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
251.5,"Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
252.5,"Well, um... The baby shower for Phoebe? Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party!"
253.5,"Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party! So great!"
254.5,"Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party! So great! A party!"
255.5,"Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party! So great! A party! Yay!"
256.5,"Baby shower? Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party! So great! A party! Yay!"
257.5,"Wow, that so doesn't sound like something I want to do later. I can't believe I'm gonna have a party! So great! A party! Yay!"
258.5,I can't believe I'm gonna have a party! So great! A party! Yay!
259.5,I can't believe I'm gonna have a party! So great! A party! Yay!
260.5,I can't believe I'm gonna have a party! So great! A party! Yay!
261.5,So great! A party! Yay!
262.5,So great! A party! Yay!
263.5,So great! A party! Yay!
264.5,So great! A party! Yay!
265.5,So great! A party! Yay!
266.5,So great! A party! Yay!
267.5,"So great! A party! Yay!  This is what I got going for the party so far, liquor-wise."
268.5,"A party! Yay!  This is what I got going for the party so far, liquor-wise."
269.5,"Yay!  This is what I got going for the party so far, liquor-wise."
270.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor."
271.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great."
272.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great."
273.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
274.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
275.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
276.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
277.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
278.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
279.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
280.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly."
281.5," This is what I got going for the party so far, liquor-wise. Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there."
282.5,"Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
283.5,"Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
284.5,"Get a lot of liquor. Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
285.5,"Great, great. Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
286.5,"Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
287.5,"Okay, now, in terms of the invite list, obviously I got you, me, and Chandler, and I'm gonna invite Gunther because, well, we've been talking about this pretty loudly. I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there."
288.5,"I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there. Yeah, tell you what, let's not invite any of the anthropologists, okay?"
289.5,"I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there. Yeah, tell you what, let's not invite any of the anthropologists, okay?"
290.5,"I'll be there. All right, and now, oh, listen, I know it's your party, but I'd really like to limit the number of museum geeks that are gonna be there. Yeah, tell you what, let's not invite any of the anthropologists, okay?"
