time,text
234.5," Okay, everybody. This is Rachel and Heather, Lincoln High's survivor. This is everybody. This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
235.5,"This is Rachel and Heather, Lincoln High's survivor. This is everybody. This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
236.5,"This is everybody. This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
237.5,"This is everybody. This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
238.5,"This is everybody. This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
239.5,"This is Chandler and Phoebe and Joey. And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you."
240.5,"And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you. I knew."
241.5,"And you remember my brother, Ross? Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you. I knew. You did? Oh."
242.5,"Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you. I knew. You did? Oh."
243.5,"Sure. Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you. I knew. You did? Oh."
244.5,"Hi. You know, you probably didn't know this, but back in high school, I had a major crush on you. I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother."
245.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother.
246.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother.
247.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother.
248.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did.
249.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.
250.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.
251.5,I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.
252.5,"I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
253.5,"I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
254.5,"I knew. You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
255.5,"You did? Oh. I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
256.5,"I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
257.5,"I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
258.5,"I always figured you just thought I was Monica's geeky older brother. I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
259.5,"I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
260.5,"I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
261.5,"I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
262.5,"I did. Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe?"
263.5,"Oh.  Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe? Yeah."
264.5," Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe? Yeah."
265.5," Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe? Yeah. Maybe."
266.5," Listen, do you think, and try not to let my intense vulnerability become any kind of a factor here, but do you think it would be okay if I asked you out sometime, maybe? Yeah. Maybe."
267.5,Yeah. Maybe. Okay.
268.5,Yeah. Maybe. Okay.
269.5,"Yeah. Maybe. Okay. Okay, maybe I will."
270.5,"Yeah. Maybe. Okay. Okay, maybe I will."
271.5,"Yeah. Maybe. Okay. Okay, maybe I will."
272.5,"Yeah. Maybe. Okay. Okay, maybe I will."
273.5,"Yeah. Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future."
274.5,"Yeah. Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future."
275.5,"Yeah. Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future."
276.5,"Yeah. Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future."
277.5,"Yeah. Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future. Really?"
278.5,"Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future. Really?"
279.5,"Maybe. Okay. Okay, maybe I will. See, I see a big passion in your future. Really? I do."
280.5,"Okay. Okay, maybe I will. See, I see a big passion in your future. Really? I do. Uh-oh. Ross."
281.5,"Okay. Okay, maybe I will. See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great."
282.5,"Okay, maybe I will. See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great."
283.5,"Okay, maybe I will. See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great."
284.5,"See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen."
285.5,"See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen."
286.5,"See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen."
287.5,"See, I see a big passion in your future. Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen."
288.5,Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
289.5,Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
290.5,Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
291.5,Really? I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
292.5,I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
293.5,I do. Uh-oh. Ross.  You're so great. It's never gonna happen.
294.5,Uh-oh. Ross.  You're so great. It's never gonna happen.
295.5, You're so great. It's never gonna happen.
296.5,It's never gonna happen.
297.5,It's never gonna happen. Can I have a question?
298.5,It's never gonna happen. Can I have a question?
299.5,Can I have a question?
300.5,Can I have a question?
301.5,"Can I have a question? Well, actually, not so much a question as more of a general wondering."
