time,text
250.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right."
251.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey."
252.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey."
253.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey."
254.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey."
255.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey."
256.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that?"
257.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby."
258.5,"Come on, do something. I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right."
259.5,"I am. I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right."
260.5,"I'm ignoring you.  Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here."
261.5," Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here."
262.5," Okay, here. I'm gonna be the on-camera guy. All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait."
263.5,"All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go."
264.5,"All right. First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No."
265.5,"First stop, Westminster Abbey. Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No."
266.5,"Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No."
267.5,"Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No."
268.5,"Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No. I know."
269.5,"Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No. I know."
270.5,"Oh, what the hell is that? That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
271.5,"That's London, baby. All right. The hotel's here. Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
272.5,"All right. The hotel's here. Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
273.5,"The hotel's here. Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
274.5,"The hotel's here. Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
275.5,"Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
276.5,"Wait. No, we wanna go. No. I know. I'm gonna have to go into the map."
277.5,"No, we wanna go. No. I know. I'm gonna have to go into the map."
278.5,"No. I know. I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it."
279.5,"I know. I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it."
280.5,"I know. I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it."
281.5,"I know. I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it. I got it."
282.5,"I know. I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it. I got it."
283.5,"I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it. I got it."
284.5,"I'm gonna have to go into the map.  Okay, if you see a little version of me in there, kill it. I got it. Here we go."
285.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go."
286.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go."
287.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we?"
288.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we?"
289.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we?"
290.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
291.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
292.5," Okay, if you see a little version of me in there, kill it. I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
293.5,"I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
294.5,"I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
295.5,"I got it. Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
296.5,"Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
297.5,"Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
298.5,"Here we go. Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
299.5,"Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
300.5,"Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it."
301.5,"Okay, listen, listen, we're not gonna have to walk this way the entire time, are we? Oh man, you made me lose it.  That was all before 10 o'clock."
302.5,"Oh man, you made me lose it.  That was all before 10 o'clock."
303.5,"Oh man, you made me lose it.  That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon."
304.5,"Oh man, you made me lose it.  That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon."
305.5, That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon.
306.5, That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips.
307.5, That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips.
308.5, That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips.
309.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then."
310.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then."
311.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa."
312.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK?"
313.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK?"
314.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too."
315.5," That was all before 10 o'clock. The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too. Up yours?"
316.5,"The caterer rang to say it's going to be chicken Kiev instead of chicken Tarragon. And then the florist phoned to say that there aren't any tulips. Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too. Up yours?"
